"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B14005_001E","Estimate!!Total:"
"B14005_001M","Margin of Error!!Total:"
"B14005_002E","Estimate!!Total:!!Male:"
"B14005_002M","Margin of Error!!Total:!!Male:"
"B14005_003E","Estimate!!Total:!!Male:!!Enrolled in school:"
"B14005_003M","Margin of Error!!Total:!!Male:!!Enrolled in school:"
"B14005_004E","Estimate!!Total:!!Male:!!Enrolled in school:!!Employed"
"B14005_004M","Margin of Error!!Total:!!Male:!!Enrolled in school:!!Employed"
"B14005_005E","Estimate!!Total:!!Male:!!Enrolled in school:!!Unemployed"
"B14005_005M","Margin of Error!!Total:!!Male:!!Enrolled in school:!!Unemployed"
"B14005_006E","Estimate!!Total:!!Male:!!Enrolled in school:!!Not in labor force"
"B14005_006M","Margin of Error!!Total:!!Male:!!Enrolled in school:!!Not in labor force"
"B14005_007E","Estimate!!Total:!!Male:!!Not enrolled in school:"
"B14005_007M","Margin of Error!!Total:!!Male:!!Not enrolled in school:"
"B14005_008E","Estimate!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):"
"B14005_008M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):"
"B14005_009E","Estimate!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Employed"
"B14005_009M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Employed"
"B14005_010E","Estimate!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Unemployed"
"B14005_010M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Unemployed"
"B14005_011E","Estimate!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Not in labor force"
"B14005_011M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Not in labor force"
"B14005_012E","Estimate!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:"
"B14005_012M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:"
"B14005_013E","Estimate!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Employed"
"B14005_013M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Employed"
"B14005_014E","Estimate!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Unemployed"
"B14005_014M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Unemployed"
"B14005_015E","Estimate!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Not in labor force"
"B14005_015M","Margin of Error!!Total:!!Male:!!Not enrolled in school:!!Not high school graduate:!!Not in labor force"
"B14005_016E","Estimate!!Total:!!Female:"
"B14005_016M","Margin of Error!!Total:!!Female:"
"B14005_017E","Estimate!!Total:!!Female:!!Enrolled in school:"
"B14005_017M","Margin of Error!!Total:!!Female:!!Enrolled in school:"
"B14005_018E","Estimate!!Total:!!Female:!!Enrolled in school:!!Employed"
"B14005_018M","Margin of Error!!Total:!!Female:!!Enrolled in school:!!Employed"
"B14005_019E","Estimate!!Total:!!Female:!!Enrolled in school:!!Unemployed"
"B14005_019M","Margin of Error!!Total:!!Female:!!Enrolled in school:!!Unemployed"
"B14005_020E","Estimate!!Total:!!Female:!!Enrolled in school:!!Not in labor force"
"B14005_020M","Margin of Error!!Total:!!Female:!!Enrolled in school:!!Not in labor force"
"B14005_021E","Estimate!!Total:!!Female:!!Not enrolled in school:"
"B14005_021M","Margin of Error!!Total:!!Female:!!Not enrolled in school:"
"B14005_022E","Estimate!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):"
"B14005_022M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):"
"B14005_023E","Estimate!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Employed"
"B14005_023M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Employed"
"B14005_024E","Estimate!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Unemployed"
"B14005_024M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Unemployed"
"B14005_025E","Estimate!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Not in labor force"
"B14005_025M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!High school graduate (includes equivalency):!!Not in labor force"
"B14005_026E","Estimate!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:"
"B14005_026M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:"
"B14005_027E","Estimate!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Employed"
"B14005_027M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Employed"
"B14005_028E","Estimate!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Unemployed"
"B14005_028M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Unemployed"
"B14005_029E","Estimate!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Not in labor force"
"B14005_029M","Margin of Error!!Total:!!Female:!!Not enrolled in school:!!Not high school graduate:!!Not in labor force"
